index,name,year,cyclone_of_the_year,num_of_track_entries,date,time,record_identifier,status_of_system,latitude,longitude,max_sustained_wind,central_pressure,34kt_NE,34kt_SE,34kt_SW,34kt_NW,50kt_NE,50kt_SE,50kt_SW,50kt_NW,64kt_NE,64kt_SE,64kt_SW,64kt_NW,foo
40598,MITCH,1998,13,78,19981025,1200,,HU,16.2N,79.6W,115,945.0,,,,,,,,,,,,,
40599,MITCH,1998,13,78,19981025,1800,,HU,16.4N,80.3W,125,926.0,,,,,,,,,,,,,
40600,MITCH,1998,13,78,19981026,0,,HU,16.4N,81.0W,130,923.0,,,,,,,,,,,,,
40601,MITCH,1998,13,78,19981026,600,,HU,16.4N,81.8W,135,922.0,,,,,,,,,,,,,
40602,MITCH,1998,13,78,19981026,1200,,HU,16.6N,82.6W,145,914.0,,,,,,,,,,,,,
40603,MITCH,1998,13,78,19981026,1800,,HU,16.9N,83.1W,155,905.0,,,,,,,,,,,,,
40604,MITCH,1998,13,78,19981027,0,,HU,17.2N,83.8W,155,910.0,,,,,,,,,,,,,
40605,MITCH,1998,13,78,19981027,600,,HU,17.3N,84.4W,150,917.0,,,,,,,,,,,,,
40606,MITCH,1998,13,78,19981027,1200,,HU,17.1N,85.0W,150,922.0,,,,,,,,,,,,,
40607,MITCH,1998,13,78,19981027,1800,,HU,16.9N,85.4W,145,928.0,,,,,,,,,,,,,
40608,MITCH,1998,13,78,19981028,0,,HU,16.6N,85.6W,140,933.0,,,,,,,,,,,,,
40609,MITCH,1998,13,78,19981028,600,,HU,16.3N,85.6W,130,938.0,,,,,,,,,,,,,
40610,MITCH,1998,13,78,19981028,1200,,HU,16.3N,85.6W,115,948.0,,,,,,,,,,,,,
40611,MITCH,1998,13,78,19981028,1800,,HU,16.3N,85.7W,95,959.0,,,,,,,,,,,,,
40612,MITCH,1998,13,78,19981029,0,,HU,16.2N,85.8W,85,970.0,,,,,,,,,,,,,
40613,MITCH,1998,13,78,19981029,600,,HU,16.1N,85.8W,75,979.0,,,,,,,,,,,,,
40614,MITCH,1998,13,78,19981029,1200,L,HU,15.9N,85.7W,70,987.0,,,,,,,,,,,,,
40615,MITCH,1998,13,78,19981029,1800,,TS,15.8N,85.6W,60,994.0,,,,,,,,,,,,,
40616,MITCH,1998,13,78,19981030,0,,TS,15.6N,85.7W,55,995.0,,,,,,,,,,,,,
40617,MITCH,1998,13,78,19981030,600,,TS,15.4N,85.9W,50,996.0,,,,,,,,,,,,,
40618,MITCH,1998,13,78,19981030,1200,,TS,15.2N,86.1W,45,997.0,,,,,,,,,,,,,
40619,MITCH,1998,13,78,19981030,1800,,TS,14.9N,86.5W,45,998.0,,,,,,,,,,,,,
40620,MITCH,1998,13,78,19981031,0,,TS,14.7N,87.0W,45,999.0,,,,,,,,,,,,,
40621,MITCH,1998,13,78,19981031,600,,TS,14.5N,87.7W,40,1000.0,,,,,,,,,,,,,
40622,MITCH,1998,13,78,19981031,1200,,TS,14.5N,88.5W,35,1000.0,,,,,,,,,,,,,
40623,MITCH,1998,13,78,19981031,1800,,TD,14.6N,89.2W,30,1001.0,,,,,,,,,,,,,
40624,MITCH,1998,13,78,19981101,0,,TD,14.6N,90.0W,30,1002.0,,,,,,,,,,,,,
40625,MITCH,1998,13,78,19981101,600,,TD,14.7N,90.8W,25,1003.0,,,,,,,,,,,,,
40626,MITCH,1998,13,78,19981101,1200,,TD,14.9N,91.5W,25,1005.0,,,,,,,,,,,,,
40627,MITCH,1998,13,78,19981101,1800,,TD,15.5N,92.2W,25,1005.0,,,,,,,,,,,,,
40628,MITCH,1998,13,78,19981102,0,,LO,16.3N,92.7W,20,1005.0,,,,,,,,,,,,,
40629,MITCH,1998,13,78,19981102,600,,LO,17.1N,93.1W,20,1005.0,,,,,,,,,,,,,
40630,MITCH,1998,13,78,19981102,1200,,LO,17.9N,93.4W,20,1005.0,,,,,,,,,,,,,
40631,MITCH,1998,13,78,19981102,1800,,LO,18.7N,93.7W,20,1005.0,,,,,,,,,,,,,
40632,MITCH,1998,13,78,19981103,0,,LO,19.2N,93.4W,20,1003.0,,,,,,,,,,,,,
40633,MITCH,1998,13,78,19981103,600,,LO,19.3N,92.7W,20,1003.0,,,,,,,,,,,,,
40634,MITCH,1998,13,78,19981103,1200,,LO,19.4N,92.1W,25,1002.0,,,,,,,,,,,,,
40635,MITCH,1998,13,78,19981103,1800,,TS,19.6N,91.4W,40,997.0,,,,,,,,,,,,,
40636,MITCH,1998,13,78,19981104,0,,TS,20.0N,90.6W,35,997.0,,,,,,,,,,,,,
40637,MITCH,1998,13,78,19981104,200,L,TS,20.1N,90.5W,35,998.0,,,,,,,,,,,,,
40638,MITCH,1998,13,78,19981104,600,,TD,20.8N,89.6W,30,998.0,,,,,,,,,,,,,
40639,MITCH,1998,13,78,19981104,1200,,TS,21.8N,88.2W,40,998.0,,,,,,,,,,,,,
40640,MITCH,1998,13,78,19981104,1800,,TS,23.3N,86.5W,40,993.0,,,,,,,,,,,,,
40641,MITCH,1998,13,78,19981105,0,,TS,24.8N,84.8W,45,993.0,,,,,,,,,,,,,
40642,MITCH,1998,13,78,19981105,600,,TS,25.6N,83.1W,50,990.0,,,,,,,,,,,,,
40643,MITCH,1998,13,78,19981105,1100,L,TS,26.2N,81.9W,50,989.0,,,,,,,,,,,,,
40644,MITCH,1998,13,78,19981105,1200,,TS,26.6N,81.3W,55,987.0,,,,,,,,,,,,,
40645,MITCH,1998,13,78,19981105,1800,,EX,27.5N,78.3W,50,992.0,,,,,,,,,,,,,
40646,MITCH,1998,13,78,19981106,0,,EX,30.0N,75.0W,50,993.0,,,,,,,,,,,,,
40647,MITCH,1998,13,78,19981106,600,,EX,32.5N,72.0W,50,992.0,,,,,,,,,,,,,
40648,MITCH,1998,13,78,19981106,1200,,EX,35.0N,68.0W,50,990.0,,,,,,,,,,,,,
40649,MITCH,1998,13,78,19981106,1800,,EX,37.0N,63.0W,50,989.0,,,,,,,,,,,,,
40650,MITCH,1998,13,78,19981107,0,,EX,39.0N,58.0W,50,990.0,,,,,,,,,,,,,
40651,MITCH,1998,13,78,19981107,600,,EX,41.0N,53.0W,50,992.0,,,,,,,,,,,,,
40652,MITCH,1998,13,78,19981107,1200,,EX,42.5N,47.5W,50,986.0,,,,,,,,,,,,,
40653,MITCH,1998,13,78,19981107,1800,,EX,44.5N,42.0W,60,972.0,,,,,,,,,,,,,
40654,MITCH,1998,13,78,19981108,0,,EX,46.5N,36.5W,60,974.0,,,,,,,,,,,,,
40655,MITCH,1998,13,78,19981108,600,,EX,48.5N,31.0W,60,972.0,,,,,,,,,,,,,
40656,MITCH,1998,13,78,19981108,1200,,EX,50.0N,25.0W,60,962.0,,,,,,,,,,,,,
40657,MITCH,1998,13,78,19981108,1800,,EX,53.5N,20.5W,60,956.0,,,,,,,,,,,,,
40658,MITCH,1998,13,78,19981109,0,,EX,55.5N,14.5W,60,956.0,,,,,,,,,,,,,
40659,MITCH,1998,13,78,19981109,600,,EX,58.0N,10.5W,60,956.0,,,,,,,,,,,,,
40660,MITCH,1998,13,78,19981109,1200,,EX,61.0N,10.0W,60,956.0,,,,,,,,,,,,,
40661,MITCH,1998,13,78,19981109,1800,,EX,63.5N,5.0W,55,960.0,,,,,,,,,,,,,
40662,NICOLE,1998,14,35,19981124,0,,TD,28.3N,28.0W,30,1010.0,,,,,,,,,,,,,
40663,NICOLE,1998,14,35,19981124,600,,TS,27.9N,29.1W,35,1005.0,,,,,,,,,,,,,
40664,NICOLE,1998,14,35,19981124,1200,,TS,27.5N,30.1W,45,1000.0,,,,,,,,,,,,,
40665,NICOLE,1998,14,35,19981124,1800,,TS,27.2N,31.1W,60,997.0,,,,,,,,,,,,,
40666,NICOLE,1998,14,35,19981125,0,,TS,26.9N,32.0W,60,995.0,,,,,,,,,,,,,
40667,NICOLE,1998,14,35,19981125,600,,TS,26.6N,32.9W,60,994.0,,,,,,,,,,,,,
40668,NICOLE,1998,14,35,19981125,1200,,TS,26.3N,33.7W,55,994.0,,,,,,,,,,,,,
40669,NICOLE,1998,14,35,19981125,1800,,TS,26.0N,34.6W,50,994.0,,,,,,,,,,,,,
40670,NICOLE,1998,14,35,19981126,0,,TS,25.7N,35.4W,40,998.0,,,,,,,,,,,,,
40671,NICOLE,1998,14,35,19981126,600,,TS,25.5N,36.4W,35,1000.0,,,,,,,,,,,,,
40672,NICOLE,1998,14,35,19981126,1200,,TD,25.3N,37.3W,30,1007.0,,,,,,,,,,,,,
40673,NICOLE,1998,14,35,19981126,1800,,TD,25.2N,38.3W,25,1009.0,,,,,,,,,,,,,
40674,NICOLE,1998,14,35,19981127,0,,TD,25.2N,39.2W,25,1009.0,,,,,,,,,,,,,
40675,NICOLE,1998,14,35,19981127,600,,TD,25.3N,40.3W,25,1009.0,,,,,,,,,,,,,
40676,NICOLE,1998,14,35,19981127,1200,,TD,25.4N,41.7W,30,1009.0,,,,,,,,,,,,,
40677,NICOLE,1998,14,35,19981127,1800,,TS,25.6N,43.0W,40,1005.0,,,,,,,,,,,,,
40678,NICOLE,1998,14,35,19981128,0,,TS,25.8N,44.1W,50,1001.0,,,,,,,,,,,,,
40679,NICOLE,1998,14,35,19981128,600,,TS,26.3N,45.3W,50,1000.0,,,,,,,,,,,,,
40680,NICOLE,1998,14,35,19981128,1200,,TS,27.1N,46.2W,50,1000.0,,,,,,,,,,,,,
40681,NICOLE,1998,14,35,19981128,1800,,TS,28.0N,46.6W,50,1000.0,,,,,,,,,,,,,
40682,NICOLE,1998,14,35,19981129,0,,TS,28.8N,46.5W,45,1000.0,,,,,,,,,,,,,
40683,NICOLE,1998,14,35,19981129,600,,TS,30.0N,45.9W,45,1000.0,,,,,,,,,,,,,
40684,NICOLE,1998,14,35,19981129,1200,,TS,31.0N,44.9W,55,1000.0,,,,,,,,,,,,,
40685,NICOLE,1998,14,35,19981129,1800,,TS,31.8N,43.8W,60,995.0,,,,,,,,,,,,,
40686,NICOLE,1998,14,35,19981130,0,,HU,32.6N,42.6W,65,992.0,,,,,,,,,,,,,
40687,NICOLE,1998,14,35,19981130,600,,HU,33.1N,41.7W,65,992.0,,,,,,,,,,,,,
40688,NICOLE,1998,14,35,19981130,1200,,HU,33.8N,40.5W,65,987.0,,,,,,,,,,,,,
40689,NICOLE,1998,14,35,19981130,1800,,HU,34.3N,39.3W,70,984.0,,,,,,,,,,,,,
40690,NICOLE,1998,14,35,19981201,0,,HU,35.1N,37.9W,75,979.0,,,,,,,,,,,,,
40691,NICOLE,1998,14,35,19981201,600,,HU,37.0N,35.5W,70,980.0,,,,,,,,,,,,,
40692,NICOLE,1998,14,35,19981201,1200,,TS,40.4N,34.0W,60,982.0,,,,,,,,,,,,,
40693,NICOLE,1998,14,35,19981201,1800,,EX,43.0N,34.0W,60,985.0,,,,,,,,,,,,,
40694,NICOLE,1998,14,35,19981202,0,,EX,47.0N,34.5W,50,988.0,,,,,,,,,,,,,
40695,NICOLE,1998,14,35,19981202,600,,EX,49.5N,35.5W,50,990.0,,,,,,,,,,,,,
40696,NICOLE,1998,14,35,19981202,1200,,EX,52.0N,37.0W,50,990.0,,,,,,,,,,,,,
40697,ARLENE,1999,1,26,19990611,1800,,TD,27.1N,58.1W,30,1010.0,,,,,,,,,,,,,
40698,ARLENE,1999,1,26,19990612,0,,TD,27.7N,57.4W,30,1010.0,,,,,,,,,,,,,
40699,ARLENE,1999,1,26,19990612,600,,TD,28.1N,57.3W,30,1010.0,,,,,,,,,,,,,
40700,ARLENE,1999,1,26,19990612,1200,,TS,28.3N,57.3W,35,1009.0,,,,,,,,,,,,,
40701,ARLENE,1999,1,26,19990612,1800,,TS,28.5N,57.4W,45,1008.0,,,,,,,,,,,,,
40702,ARLENE,1999,1,26,19990613,0,,TS,28.8N,57.5W,50,1006.0,,,,,,,,,,,,,
40703,ARLENE,1999,1,26,19990613,600,,TS,29.0N,57.8W,50,1006.0,,,,,,,,,,,,,
40704,ARLENE,1999,1,26,19990613,1200,,TS,29.1N,58.2W,50,1007.0,,,,,,,,,,,,,
40705,ARLENE,1999,1,26,19990613,1800,,TS,29.1N,58.7W,50,1007.0,,,,,,,,,,,,,
40706,ARLENE,1999,1,26,19990614,0,,TS,29.1N,59.2W,45,1008.0,,,,,,,,,,,,,
40707,ARLENE,1999,1,26,19990614,600,,TS,29.2N,59.8W,40,1009.0,,,,,,,,,,,,,
40708,ARLENE,1999,1,26,19990614,1200,,TS,29.3N,60.4W,40,1009.0,,,,,,,,,,,,,
40709,ARLENE,1999,1,26,19990614,1800,,TS,29.6N,60.7W,40,1009.0,,,,,,,,,,,,,
40710,ARLENE,1999,1,26,19990615,0,,TS,29.8N,61.1W,40,1009.0,,,,,,,,,,,,,
40711,ARLENE,1999,1,26,19990615,600,,TS,29.7N,61.5W,40,1009.0,,,,,,,,,,,,,
40712,ARLENE,1999,1,26,19990615,1200,,TS,29.6N,61.3W,45,1008.0,,,,,,,,,,,,,
40713,ARLENE,1999,1,26,19990615,1800,,TS,29.9N,61.4W,45,1009.0,,,,,,,,,,,,,
40714,ARLENE,1999,1,26,19990616,0,,TS,30.0N,61.7W,45,1009.0,,,,,,,,,,,,,
40715,ARLENE,1999,1,26,19990616,600,,TS,30.3N,62.0W,45,1010.0,,,,,,,,,,,,,
40716,ARLENE,1999,1,26,19990616,1200,,TS,30.8N,62.3W,40,1010.0,,,,,,,,,,,,,
40717,ARLENE,1999,1,26,19990616,1800,,TS,31.3N,62.5W,35,1012.0,,,,,,,,,,,,,
40718,ARLENE,1999,1,26,19990617,0,,TD,31.8N,62.8W,30,1014.0,,,,,,,,,,,,,
40719,ARLENE,1999,1,26,19990617,600,,TD,32.5N,63.0W,30,1015.0,,,,,,,,,,,,,
40720,ARLENE,1999,1,26,19990617,1200,,TD,33.4N,63.0W,30,1015.0,,,,,,,,,,,,,
40721,ARLENE,1999,1,26,19990617,1800,,TD,34.4N,62.3W,30,1015.0,,,,,,,,,,,,,
40722,ARLENE,1999,1,26,19990618,0,,TD,35.4N,61.6W,25,1015.0,,,,,,,,,,,,,
40723,UNNAMED,1999,2,4,19990702,1800,,TD,20.2N,95.0W,30,1006.0,,,,,,,,,,,,,
40724,UNNAMED,1999,2,4,19990703,0,,TD,20.6N,96.3W,30,1004.0,,,,,,,,,,,,,
40725,UNNAMED,1999,2,4,19990703,400,L,TD,20.5N,97.0W,30,1004.0,,,,,,,,,,,,,
40726,UNNAMED,1999,2,4,19990703,600,,TD,20.4N,97.3W,25,1005.0,,,,,,,,,,,,,
40727,BRET,1999,3,26,19990818,1800,,TD,19.5N,94.4W,30,1010.0,,,,,,,,,,,,,
40728,BRET,1999,3,26,19990819,0,,TD,19.5N,94.5W,30,1008.0,,,,,,,,,,,,,
40729,BRET,1999,3,26,19990819,600,,TD,19.6N,94.6W,30,1008.0,,,,,,,,,,,,,
40730,BRET,1999,3,26,19990819,1200,,TD,19.7N,94.6W,30,1008.0,,,,,,,,,,,,,
40731,BRET,1999,3,26,19990819,1800,,TS,19.8N,94.7W,35,1005.0,,,,,,,,,,,,,
40732,BRET,1999,3,26,19990820,0,,TS,19.8N,94.7W,40,1000.0,,,,,,,,,,,,,
40733,BRET,1999,3,26,19990820,600,,TS,20.0N,94.6W,45,998.0,,,,,,,,,,,,,
40734,BRET,1999,3,26,19990820,1200,,TS,20.4N,94.5W,50,993.0,,,,,,,,,,,,,
40735,BRET,1999,3,26,19990820,1800,,TS,21.2N,94.4W,55,991.0,,,,,,,,,,,,,
40736,BRET,1999,3,26,19990821,0,,HU,21.9N,94.5W,65,983.0,,,,,,,,,,,,,
40737,BRET,1999,3,26,19990821,600,,HU,22.5N,94.7W,75,980.0,,,,,,,,,,,,,
40738,BRET,1999,3,26,19990821,1200,,HU,23.1N,94.9W,80,979.0,,,,,,,,,,,,,
40739,BRET,1999,3,26,19990821,1800,,HU,23.8N,95.0W,90,975.0,,,,,,,,,,,,,
40740,BRET,1999,3,26,19990822,0,,HU,24.7N,95.1W,120,954.0,,,,,,,,,,,,,
40741,BRET,1999,3,26,19990822,600,,HU,25.5N,95.5W,125,950.0,,,,,,,,,,,,,
40742,BRET,1999,3,26,19990822,1200,,HU,26.2N,96.1W,125,944.0,,,,,,,,,,,,,
40743,BRET,1999,3,26,19990822,1800,,HU,26.6N,96.8W,120,946.0,,,,,,,,,,,,,
40744,BRET,1999,3,26,19990823,0,L,HU,26.9N,97.4W,100,951.0,,,,,,,,,,,,,
40745,BRET,1999,3,26,19990823,600,,HU,27.0N,97.9W,80,963.0,,,,,,,,,,,,,
40746,BRET,1999,3,26,19990823,1200,,TS,27.3N,98.3W,60,980.0,,,,,,,,,,,,,
40747,BRET,1999,3,26,19990823,1800,,TS,27.6N,98.8W,35,993.0,,,,,,,,,,,,,
40748,BRET,1999,3,26,19990824,0,,TD,28.0N,99.5W,30,1000.0,,,,,,,,,,,,,
40749,BRET,1999,3,26,19990824,600,,TD,28.0N,100.4W,30,1003.0,,,,,,,,,,,,,
40750,BRET,1999,3,26,19990824,1200,,TD,27.8N,101.3W,25,1006.0,,,,,,,,,,,,,
40751,BRET,1999,3,26,19990824,1800,,TD,27.7N,102.1W,25,1007.0,,,,,,,,,,,,,
40752,BRET,1999,3,26,19990825,0,,TD,27.6N,103.0W,20,1008.0,,,,,,,,,,,,,
40753,CINDY,1999,4,51,19990819,0,,TD,13.5N,18.9W,30,1003.0,,,,,,,,,,,,,
40754,CINDY,1999,4,51,19990819,600,,TD,13.8N,20.3W,30,1003.0,,,,,,,,,,,,,
40755,CINDY,1999,4,51,19990819,1200,,TD,13.9N,21.5W,30,1003.0,,,,,,,,,,,,,
40756,CINDY,1999,4,51,19990819,1800,,TD,13.8N,22.5W,30,1003.0,,,,,,,,,,,,,
40757,CINDY,1999,4,51,19990820,0,,TD,13.7N,23.4W,30,1002.0,,,,,,,,,,,,,
40758,CINDY,1999,4,51,19990820,600,,TD,13.6N,24.3W,30,1002.0,,,,,,,,,,,,,
40759,CINDY,1999,4,51,19990820,1200,,TD,13.5N,25.4W,30,1002.0,,,,,,,,,,,,,
40760,CINDY,1999,4,51,19990820,1800,,TS,13.6N,26.6W,35,1001.0,,,,,,,,,,,,,
40761,CINDY,1999,4,51,19990821,0,,TS,13.6N,27.7W,40,1000.0,,,,,,,,,,,,,
40762,CINDY,1999,4,51,19990821,600,,TS,13.8N,28.8W,50,997.0,,,,,,,,,,,,,
40763,CINDY,1999,4,51,19990821,1200,,TS,13.9N,29.7W,55,994.0,,,,,,,,,,,,,
40764,CINDY,1999,4,51,19990821,1800,,TS,14.1N,30.8W,60,990.0,,,,,,,,,,,,,
40765,CINDY,1999,4,51,19990822,0,,HU,14.2N,31.7W,65,987.0,,,,,,,,,,,,,
40766,CINDY,1999,4,51,19990822,600,,HU,14.4N,32.3W,65,987.0,,,,,,,,,,,,,
40767,CINDY,1999,4,51,19990822,1200,,HU,14.5N,32.7W,65,987.0,,,,,,,,,,,,,
40768,CINDY,1999,4,51,19990822,1800,,TS,14.6N,33.1W,60,990.0,,,,,,,,,,,,,
40769,CINDY,1999,4,51,19990823,0,,TS,14.9N,33.9W,50,997.0,,,,,,,,,,,,,
40770,CINDY,1999,4,51,19990823,600,,TS,15.3N,34.9W,50,997.0,,,,,,,,,,,,,
40771,CINDY,1999,4,51,19990823,1200,,TS,15.7N,35.9W,50,997.0,,,,,,,,,,,,,
40772,CINDY,1999,4,51,19990823,1800,,TS,16.1N,36.9W,50,997.0,,,,,,,,,,,,,
40773,CINDY,1999,4,51,19990824,0,,TS,16.6N,38.0W,50,997.0,,,,,,,,,,,,,
40774,CINDY,1999,4,51,19990824,600,,TS,16.9N,39.2W,50,997.0,,,,,,,,,,,,,
40775,CINDY,1999,4,51,19990824,1200,,TS,17.2N,40.6W,50,997.0,,,,,,,,,,,,,
40776,CINDY,1999,4,51,19990824,1800,,TS,17.5N,42.2W,50,997.0,,,,,,,,,,,,,
40777,CINDY,1999,4,51,19990825,0,,TS,17.8N,43.6W,55,994.0,,,,,,,,,,,,,
40778,CINDY,1999,4,51,19990825,600,,TS,18.4N,44.8W,55,994.0,,,,,,,,,,,,,
40779,CINDY,1999,4,51,19990825,1200,,TS,19.3N,45.9W,55,994.0,,,,,,,,,,,,,
40780,CINDY,1999,4,51,19990825,1800,,TS,20.4N,47.1W,60,990.0,,,,,,,,,,,,,
40781,CINDY,1999,4,51,19990826,0,,HU,21.7N,48.2W,65,987.0,,,,,,,,,,,,,
40782,CINDY,1999,4,51,19990826,600,,HU,22.9N,49.5W,65,987.0,,,,,,,,,,,,,
40783,CINDY,1999,4,51,19990826,1200,,HU,24.2N,50.8W,65,987.0,,,,,,,,,,,,,
40784,CINDY,1999,4,51,19990826,1800,,HU,25.4N,52.0W,70,984.0,,,,,,,,,,,,,
40785,CINDY,1999,4,51,19990827,0,,HU,26.4N,53.1W,80,978.0,,,,,,,,,,,,,
40786,CINDY,1999,4,51,19990827,600,,HU,27.2N,54.3W,80,978.0,,,,,,,,,,,,,
40787,CINDY,1999,4,51,19990827,1200,,HU,27.8N,55.4W,90,970.0,,,,,,,,,,,,,
40788,CINDY,1999,4,51,19990827,1800,,HU,28.3N,56.2W,90,970.0,,,,,,,,,,,,,
40789,CINDY,1999,4,51,19990828,0,,HU,28.7N,56.9W,100,961.0,,,,,,,,,,,,,
40790,CINDY,1999,4,51,19990828,600,,HU,29.3N,57.5W,115,948.0,,,,,,,,,,,,,
40791,CINDY,1999,4,51,19990828,1200,,HU,30.1N,58.0W,120,942.0,,,,,,,,,,,,,
40792,CINDY,1999,4,51,19990828,1800,,HU,30.8N,58.5W,120,943.0,,,,,,,,,,,,,
40793,CINDY,1999,4,51,19990829,0,,HU,31.5N,58.4W,120,944.0,,,,,,,,,,,,,
40794,CINDY,1999,4,51,19990829,600,,HU,32.3N,58.4W,115,948.0,,,,,,,,,,,,,
40795,CINDY,1999,4,51,19990829,1200,,HU,33.1N,58.2W,100,961.0,,,,,,,,,,,,,
40796,CINDY,1999,4,51,19990829,1800,,HU,33.8N,57.4W,95,965.0,,,,,,,,,,,,,
40797,CINDY,1999,4,51,19990830,0,,HU,34.3N,56.3W,90,970.0,,,,,,,,,,,,,
40798,CINDY,1999,4,51,19990830,600,,HU,34.7N,55.5W,90,970.0,,,,,,,,,,,,,
40799,CINDY,1999,4,51,19990830,1200,,HU,35.3N,54.9W,80,978.0,,,,,,,,,,,,,
40800,CINDY,1999,4,51,19990830,1800,,HU,36.1N,54.2W,80,978.0,,,,,,,,,,,,,
40801,CINDY,1999,4,51,19990831,0,,HU,37.0N,52.6W,70,984.0,,,,,,,,,,,,,
40802,CINDY,1999,4,51,19990831,600,,TS,38.2N,50.6W,60,990.0,,,,,,,,,,,,,
40803,CINDY,1999,4,51,19990831,1200,,TS,40.4N,48.2W,50,997.0,,,,,,,,,,,,,
40804,DENNIS,1999,5,66,19990824,0,,TD,21.5N,67.7W,30,1009.0,,,,,,,,,,,,,
40805,DENNIS,1999,5,66,19990824,600,,TD,22.0N,68.9W,30,1009.0,,,,,,,,,,,,,
40806,DENNIS,1999,5,66,19990824,1200,,TS,22.4N,70.0W,35,1009.0,,,,,,,,,,,,,
40807,DENNIS,1999,5,66,19990824,1800,,TS,22.7N,70.9W,40,1009.0,,,,,,,,,,,,,
40808,DENNIS,1999,5,66,19990825,0,,TS,22.8N,71.5W,40,1008.0,,,,,,,,,,,,,
40809,DENNIS,1999,5,66,19990825,600,,TS,23.0N,71.9W,40,1007.0,,,,,,,,,,,,,
40810,DENNIS,1999,5,66,19990825,1200,,TS,23.2N,72.1W,45,1004.0,,,,,,,,,,,,,
40811,DENNIS,1999,5,66,19990825,1800,,TS,23.4N,72.3W,55,1000.0,,,,,,,,,,,,,
40812,DENNIS,1999,5,66,19990826,0,,TS,23.6N,72.5W,60,998.0,,,,,,,,,,,,,
40813,DENNIS,1999,5,66,19990826,600,,HU,23.8N,73.1W,65,995.0,,,,,,,,,,,,,
40814,DENNIS,1999,5,66,19990826,1200,,HU,24.1N,73.6W,65,995.0,,,,,,,,,,,,,
40815,DENNIS,1999,5,66,19990826,1800,,HU,24.4N,74.0W,70,990.0,,,,,,,,,,,,,
40816,DENNIS,1999,5,66,19990827,0,,HU,24.8N,74.4W,65,993.0,,,,,,,,,,,,,
40817,DENNIS,1999,5,66,19990827,600,,HU,25.2N,75.0W,65,988.0,,,,,,,,,,,,,
40818,DENNIS,1999,5,66,19990827,1200,,HU,25.6N,75.5W,65,988.0,,,,,,,,,,,,,
40819,DENNIS,1999,5,66,19990827,1800,,HU,25.9N,75.9W,65,987.0,,,,,,,,,,,,,
40820,DENNIS,1999,5,66,19990828,0,,HU,26.1N,76.2W,70,982.0,,,,,,,,,,,,,
40821,DENNIS,1999,5,66,19990828,600,,HU,26.5N,76.7W,75,976.0,,,,,,,,,,,,,
40822,DENNIS,1999,5,66,19990828,700,L,HU,26.6N,76.8W,75,976.0,,,,,,,,,,,,,
40823,DENNIS,1999,5,66,19990828,1200,,HU,27.1N,77.0W,85,973.0,,,,,,,,,,,,,
40824,DENNIS,1999,5,66,19990828,1800,,HU,27.7N,77.3W,90,969.0,,,,,,,,,,,,,
40825,DENNIS,1999,5,66,19990829,0,,HU,28.3N,77.7W,90,969.0,,,,,,,,,,,,,
40826,DENNIS,1999,5,66,19990829,600,,HU,29.0N,77.9W,90,970.0,,,,,,,,,,,,,
40827,DENNIS,1999,5,66,19990829,1200,,HU,29.9N,78.4W,90,971.0,,,,,,,,,,,,,
40828,DENNIS,1999,5,66,19990829,1800,,HU,30.8N,78.4W,90,967.0,,,,,,,,,,,,,
40829,DENNIS,1999,5,66,19990830,0,,HU,31.9N,78.1W,90,964.0,,,,,,,,,,,,,
40830,DENNIS,1999,5,66,19990830,600,,HU,32.8N,77.6W,90,962.0,,,,,,,,,,,,,
40831,DENNIS,1999,5,66,19990830,1200,,HU,33.6N,76.5W,85,965.0,,,,,,,,,,,,,
40832,DENNIS,1999,5,66,19990830,1800,,HU,34.3N,74.8W,85,966.0,,,,,,,,,,,,,
40833,DENNIS,1999,5,66,19990831,0,,HU,34.9N,73.6W,80,971.0,,,,,,,,,,,,,
40834,DENNIS,1999,5,66,19990831,600,,HU,35.1N,72.9W,80,977.0,,,,,,,,,,,,,
40835,DENNIS,1999,5,66,19990831,1200,,HU,35.2N,72.8W,75,983.0,,,,,,,,,,,,,
40836,DENNIS,1999,5,66,19990831,1800,,HU,35.1N,73.3W,70,984.0,,,,,,,,,,,,,
40837,DENNIS,1999,5,66,19990901,0,,TS,35.2N,73.6W,60,986.0,,,,,,,,,,,,,
40838,DENNIS,1999,5,66,19990901,600,,TS,35.0N,73.4W,55,987.0,,,,,,,,,,,,,
40839,DENNIS,1999,5,66,19990901,1200,,TS,35.4N,73.5W,50,989.0,,,,,,,,,,,,,
40840,DENNIS,1999,5,66,19990901,1800,,TS,35.5N,73.8W,50,988.0,,,,,,,,,,,,,
40841,DENNIS,1999,5,66,19990902,0,,TS,35.4N,73.7W,50,988.0,,,,,,,,,,,,,
40842,DENNIS,1999,5,66,19990902,600,,TS,35.2N,73.6W,45,989.0,,,,,,,,,,,,,
40843,DENNIS,1999,5,66,19990902,1200,,TS,35.1N,73.7W,45,989.0,,,,,,,,,,,,,
40844,DENNIS,1999,5,66,19990902,1800,,TS,34.8N,73.9W,45,990.0,,,,,,,,,,,,,
40845,DENNIS,1999,5,66,19990903,0,,TS,34.2N,74.0W,45,989.0,,,,,,,,,,,,,
40846,DENNIS,1999,5,66,19990903,600,,TS,33.6N,74.1W,45,989.0,,,,,,,,,,,,,
40847,DENNIS,1999,5,66,19990903,1200,,TS,33.2N,73.9W,45,988.0,,,,,,,,,,,,,
